"customer","order","total_items","discount%","weekday","hour","Food%","Fresh%","Drinks%","Home%","Beauty%","Health%","Baby%","Pets%"
7968, 24111, 28, 3.14, 5, 11, 18.56, 69.36, 12.09, 0, 0, 0, 0, 0
7968, 24112, 44, 10.03, 2, 11, 23.15, 49.63, 16.77, 10.45, 0, 0, 0, 0
7968, 24113, 42, 11.76, 5, 12, 11.95, 59.03, 6.33, 18.6, 0, 0, 0, 0
7968, 24114, 25, 3.49, 1, 19, 27.46, 42.63, 29.92, 0, 0, 0, 0, 0
7968, 24115, 40, 3.67, 7, 10, 10.31, 50.56, 24.26, 14.87, 0, 0, 0, 0
7968, 24116, 28, 2.69, 4, 22, 0, 82.74, 17.26, 0, 0, 0, 0, 0
7968, 24117, 29, 12.48, 2, 20, 21.72, 24.53, 22.72, 31.03, 0, 0, 0, 0
7968, 24118, 45, 0.29, 6, 10, 16.48, 53.91, 24.37, 5.24, 0, 0, 0, 0
7969, 24119, 68, 1.55, 1, 17, 38.78, 23.84, 14.91, 22.48, 0, 0, 0, 0
7969, 24120, 93, 4.8, 6, 18, 48.45, 21.1, 17.33, 12.33, 0.8, 0, 0, 0
7969, 24121, 104, 4.19, 1, 18, 39.31, 10.57, 32.14, 17.98, 0, 0, 0, 0
7970, 24122, 20, 15.1, 2, 0, 23.39, 0, 16.81, 59.8, 0, 0, 0, 0
7971, 24123, 32, 5.65, 1, 14, 13.67, 28.38, 42.68, 6.92, 8.34, 0, 0, 0
7972, 24124, 78, 12.43, 1, 20, 43.0, 9.14, 12.08, 1.71, 34.07, 0, 0, 0
7972, 24125, 53, 1.36, 2, 12, 44.73, 30.19, 25.07, 0, 0, 0, 0, 0
7972, 24126, 56, 7.43, 4, 21, 46.48, 11.69, 25.34, 0, 16.49, 0, 0, 0
7972, 24127, 52, 10.18, 1, 20, 39.62, 11.83, 29.04, 19.52, 0, 0, 0, 0
7972, 24128, 103, 4.49, 2, 22, 23.94, 7.65, 28.16, 24.08, 16.17, 0, 0, 0
7973, 24129, 74, 2.62, 1, 23, 22.87, 61.12, 11.73, 4.29, 0, 0, 0, 0
7973, 24130, 112, 1.51, 7, 13, 26.53, 64.07, 6.38, 3.02, 0, 0, 0, 0
7973, 24131, 90, 25.26, 2, 21, 18.73, 61.06, 5.71, 10.74, 1.36, 0, 2.4, 0
7973, 24132, 36, 25.71, 5, 12, 4.57, 87.0, 0, 3.16, 0, 0, 5.27, 0
7973, 24133, 77, 18, 6, 13, 27.65, 54.46, 5.94, 7.99, 0, 0, 3.97, 0
7973, 24134, 29, 18.97, 2, 10, 16.4, 70.51, 8.8, 4.29, 0, 0, 0, 0
7973, 24135, 47, 16.79, 4, 22, 16.69, 76.0, 2.2, 0, 5.11, 0, 0, 0
7973, 24136, 42, 17.52, 2, 9, 9.14, 69.11, 21.74, 0, 0, 0, 0, 0
7973, 24137, 61, 16.22, 6, 11, 30.26, 56.14, 7.86, 1.41, 0, 0, 4.33, 0
7973, 24138, 75, 17.44, 6, 15, 11.17, 60.31, 6.9, 10.94, 10.68, 0, 0, 0
7973, 24139, 43, 16.12, 2, 13, 30.58, 55.94, 5.23, 8.25, 0, 0, 0, 0
7973, 24140, 12, 16.56, 3, 8, 27.09, 46.75, 26.15, 0, 0, 0, 0, 0
7973, 24141, 60, 15.9, 5, 11, 16.92, 68.98, 9.27, 2.14, 2.69, 0, 0, 0
7973, 24142, 85, 16.55, 2, 0, 8.48, 82.86, 6.45, 0, 2.21, 0, 0, 0
7973, 24143, 64, 15.89, 6, 13, 21.67, 72.03, 6.3, 0, 0, 0, 0, 0
7973, 24144, 84, 15.48, 5, 19, 30.37, 63.33, 4.85, 1.45, 0, 0, 0, 0
7973, 24145, 72, 15.58, 2, 11, 22.94, 53.13, 6.21, 17.72, 0, 0, 0, 0
7973, 24146, 70, 15.63, 7, 10, 10.73, 80.18, 4.4, 0.78, 0, 3.91, 0, 0
7973, 24147, 81, 15.84, 5, 15, 16.66, 74.09, 9.26, 0, 0, 0, 0, 0
7973, 24148, 83, 17.05, 5, 10, 20.41, 53.02, 13.21, 8.58, 4.78, 0, 0, 0
7973, 24149, 46, 15.11, 2, 11, 26.32, 65.53, 6.35, 1.8, 0, 0, 0, 0
7973, 24150, 54, 15.76, 7, 12, 19.17, 79.14, 1.69, 0, 0, 0, 0, 0
7973, 24151, 82, 15.99, 7, 13, 23.68, 68.2, 8.12, 0, 0, 0, 0, 0
7973, 24152, 40, 18.28, 5, 8, 19.5, 58.83, 2.68, 0, 18.98, 0, 0, 0
7973, 24153, 83, 15.18, 7, 16, 18.7, 81.3, 0, 0, 0, 0, 0, 0
7973, 24154, 58, 17.75, 3, 21, 20.36, 46.54, 27.25, 1.52, 4.33, 0, 0, 0
7974, 24155, 30, 2.44, 1, 21, 16.47, 33.37, 26.75, 0, 23.41, 0, 0, 0
7974, 24156, 30, 1.68, 1, 22, 11.13, 50.79, 29.97, 8.11, 0, 0, 0, 0
7974, 24157, 25, 2.73, 1, 20, 29.15, 45.28, 17.28, 8.29, 0, 0, 0, 0
7975, 24158, 6, 55.36, 4, 22, 0, 0, 100.0, 0, 0, 0, 0, 0
7976, 24159, 63, 15.78, 3, 19, 23.17, 24.67, 22.63, 28.12, 1.42, 0, 0, 0
7976, 24160, 65, 7.64, 5, 11, 29.4, 38.85, 18.11, 9.15, 4.48, 0, 0, 0
7976, 24161, 60, 8.47, 5, 11, 38.02, 42.19, 7.16, 8.95, 3.67, 0, 0, 0
7977, 24162, 5, 7.39, 1, 21, 0, 0, 0, 100.0, 0, 0, 0, 0
7977, 24163, 41, 32.88, 4, 22, 30.25, 48.29, 0, 0, 16.01, 5.45, 0, 0
7977, 24164, 23, 2.28, 3, 22, 14.09, 47.29, 13.26, 0, 0, 25.36, 0, 0
7977, 24165, 26, 7.95, 1, 23, 17.93, 71.52, 3.99, 6.56, 0, 0, 0, 0
7977, 24166, 30, 3.04, 6, 17, 27.46, 59.2, 0, 13.34, 0, 0, 0, 0
7977, 24167, 26, 6.83, 7, 22, 20.99, 61.93, 0, 10.34, 0, 6.75, 0, 0
7978, 24168, 27, 1.77, 7, 16, 40.16, 27.29, 23.48, 9.07, 0, 0, 0, 0
7979, 24169, 42, 6.95, 1, 11, 14.77, 28.82, 35.44, 10.88, 0, 0, 10.09, 0
7979, 24170, 33, 2.24, 6, 10, 39.83, 20.88, 23.75, 15.53, 0, 0, 0, 0
7979, 24171, 32, 1.52, 1, 17, 21.51, 39.08, 6.13, 22.44, 10.84, 0, 0, 0
7979, 24172, 55, 3.2, 7, 0, 35.6, 19.67, 39.92, 4.8, 0, 0, 0, 0
7980, 24173, 32, 0.64, 3, 16, 3.33, 19.26, 48.45, 12.57, 16.4, 0, 0, 0
7980, 24174, 104, 13.27, 4, 9, 21.49, 19.02, 16.47, 43.02, 0, 0, 0, 0
7981, 24175, 37, 18.93, 7, 21, 29.5, 37.06, 21.92, 9.0, 2.53, 0, 0, 0
7981, 24176, 40, 16.78, 7, 23, 21.03, 42.36, 26.3, 10.31, 0, 0, 0, 0
7981, 24177, 45, 17.22, 6, 20, 28.87, 38.67, 20.05, 7.96, 4.45, 0, 0, 0
7981, 24178, 42, 16.43, 2, 20, 15.8, 47.77, 12.51, 15.63, 3.83, 4.47, 0, 0
7981, 24179, 48, 22.66, 1, 20, 22.89, 67.42, 5.55, 4.14, 0, 0, 0, 0
7982, 24180, 25, 0.77, 5, 20, 68.43, 0, 0, 16.92, 14.65, 0, 0, 0
7983, 24181, 13, 0.42, 3, 11, 23.69, 28.15, 6.6, 32.98, 0, 8.58, 0, 0
7984, 24182, 64, 5.78, 4, 11, 36.46, 18.21, 45.32, 0, 0, 0, 0, 0
7984, 24183, 48, 6.82, 7, 10, 23.79, 44.56, 6.56, 18.47, 6.63, 0, 0, 0
7985, 24184, 21, 0, 4, 11, 6.19, 57.16, 32.57, 0, 4.08, 0, 0, 0
7985, 24185, 19, 4.11, 2, 23, 0, 66.77, 33.23, 0, 0, 0, 0, 0
7985, 24186, 25, 0.2, 3, 8, 14.84, 38.17, 29.02, 0, 0, 17.98, 0, 0
7985, 24187, 16, 0, 1, 19, 16.13, 60.54, 23.33, 0, 0, 0, 0, 0
7985, 24188, 23, 6.22, 2, 8, 16.67, 49.36, 22.26, 0, 2.17, 9.55, 0, 0
7985, 24189, 33, 5.65, 5, 9, 4.32, 61.61, 34.08, 0, 0, 0, 0, 0
7986, 24190, 38, 1.99, 6, 9, 56.6, 20.58, 5.81, 0, 17.01, 0, 0, 0
7987, 24191, 57, 11.07, 1, 19, 18.8, 38.04, 14.88, 0.68, 0, 0, 27.61, 0
7988, 24192, 3, 0, 1, 19, 0, 0, 0, 0, 0, 0, 100.0, 0
7989, 24193, 50, 0.86, 3, 18, 40.02, 9.83, 9.6, 23.1, 17.45, 0, 0, 0
7989, 24194, 24, 3.69, 5, 17, 35.93, 0, 18.6, 31.19, 14.28, 0, 0, 0
7989, 24195, 30, 1.32, 1, 11, 48.15, 17.61, 15.88, 14.34, 4.02, 0, 0, 0
7989, 24196, 52, 2.47, 7, 18, 32.64, 15.68, 12.8, 22.72, 16.17, 0, 0, 0
7989, 24197, 60, 2.54, 1, 17, 25.03, 10.62, 17.07, 30.12, 6.52, 10.63, 0, 0
7989, 24198, 56, 3.74, 1, 11, 31.38, 17.89, 8.69, 32.36, 9.68, 0, 0, 0
7990, 24199, 44, 28.81, 2, 21, 20.19, 3.34, 17.69, 28.58, 6.72, 0, 23.48, 0
7991, 24200, 17, 9.66, 5, 22, 31.04, 0, 51.54, 17.42, 0, 0, 0, 0
7991, 24201, 13, 3.71, 6, 16, 30.78, 0, 69.22, 0, 0, 0, 0, 0
7991, 24202, 13, 4.4, 4, 13, 26.51, 0, 59.18, 0, 0, 0, 0, 0
7991, 24203, 17, 7.2, 6, 18, 62.72, 0, 37.28, 0, 0, 0, 0, 0
7991, 24204, 13, 9.33, 2, 20, 28.84, 0, 46.95, 9.46, 0, 0, 0, 0
7992, 24205, 28, 3.54, 7, 23, 8.89, 0, 26.49, 4.67, 6.51, 0, 53.44, 0
7993, 24206, 31, 4.36, 1, 13, 22.7, 56.64, 8.47, 0, 12.19, 0, 0, 0
7993, 24207, 47, 7.29, 5, 14, 37.03, 51.76, 11.21, 0, 0, 0, 0, 0
7993, 24208, 42, 3.73, 1, 13, 22.94, 64.85, 12.21, 0, 0, 0, 0, 0
7993, 24209, 67, 4.55, 2, 12, 46.5, 32.74, 6.85, 0, 13.91, 0, 0, 0
7993, 24210, 41, 1.11, 5, 13, 56.06, 33.75, 0, 4.06, 0, 6.13, 0, 0
7993, 24211, 43, 5, 3, 12, 45.48, 39.43, 15.09, 0, 0, 0, 0, 0
7993, 24212, 51, 4.43, 1, 13, 32.78, 49.36, 7.9, 9.95, 0, 0, 0, 0
7993, 24213, 38, 4.3, 5, 13, 59.3, 36.18, 4.53, 0, 0, 0, 0, 0
7994, 24214, 55, 14.6, 3, 23, 38.71, 27.89, 31.08, 0, 2.32, 0, 0, 0
7994, 24215, 70, 19.16, 1, 0, 40.07, 31.28, 18.05, 7.82, 2.78, 0, 0, 0
7994, 24216, 58, 23.56, 7, 23, 31.88, 35.86, 24.83, 2.39, 5.03, 0, 0, 0
7995, 24217, 44, 12.74, 7, 13, 25.23, 41.3, 13.87, 1.21, 18.39, 0, 0, 0
7996, 24218, 16, 2.32, 4, 11, 25.27, 24.46, 44.27, 5.99, 0, 0, 0, 0
7996, 24219, 45, 3.87, 3, 12, 31.73, 58.16, 5.73, 0, 4.38, 0, 0, 0
7996, 24220, 33, 2.45, 3, 12, 33.0, 42.99, 12.46, 11.55, 0, 0, 0, 0
7997, 24221, 31, 2.54, 5, 17, 39.52, 21.01, 18.88, 20.59, 0, 0, 0, 0
7997, 24222, 30, 21.24, 7, 9, 14.74, 3.96, 10.88, 52.79, 17.63, 0, 0, 0
7997, 24223, 38, 29.75, 7, 9, 34.91, 27.96, 10.39, 26.74, 0, 0, 0, 0
7997, 24224, 30, 11.97, 1, 20, 29.16, 30.3, 18.85, 12.66, 6.12, 0, 0, 2.91
7997, 24225, 48, 18.6, 5, 8, 25.0, 37.64, 33.93, 3.43, 0, 0, 0, 0
7997, 24226, 53, 2.72, 3, 17, 33.41, 19.47, 16.43, 30.7, 0, 0, 0, 0
7997, 24227, 39, 30.13, 3, 21, 27.95, 20.55, 7.39, 39.18, 4.92, 0, 0, 0
7998, 24228, 34, 10.3, 7, 18, 32.37, 12.22, 26.21, 29.21, 0, 0, 0, 0
7998, 24229, 35, 10.26, 7, 22, 21.51, 24.61, 27.49, 19.17, 7.23, 0, 0, 0
7998, 24230, 22, 6.84, 7, 0, 21.01, 0, 25.44, 28.86, 24.68, 0, 0, 0
7999, 24231, 32, 0, 7, 21, 33.11, 0, 1.02, 7.8, 10.85, 0, 47.22, 0
7999, 24232, 42, 4.42, 2, 18, 27.45, 0, 25.84, 37.7, 0, 0, 9.0, 0
7999, 24233, 29, 4.82, 3, 22, 57.96, 0, 26.85, 0, 0, 0, 15.19, 0
7999, 24234, 74, 11.61, 7, 19, 31.73, 0, 32.92, 20.03, 0, 5.09, 10.23, 0
7999, 24235, 36, 3.84, 1, 17, 17.28, 0, 58.27, 3.84, 0, 0, 20.61, 0
7999, 24236, 37, 12.82, 3, 17, 19.22, 0, 21.96, 7.58, 18.26, 0, 32.98, 0
8000, 24237, 14, 13.99, 4, 19, 6.37, 17.3, 31.63, 18.67, 0, 0, 26.03, 0
8000, 24238, 20, 14.11, 7, 18, 11.56, 7.16, 20.56, 4.5, 0, 0, 50.43, 0
8000, 24239, 9, 1.7, 4, 23, 4.71, 5.75, 17.09, 0, 0, 0, 72.45, 0
8000, 24240, 15, 2.99, 1, 22, 36.06, 1.66, 28.04, 0, 0, 0, 34.24, 0
8000, 24241, 8, 3.19, 2, 21, 3.61, 20.9, 26.41, 0, 0, 0, 49.07, 0
8000, 24242, 32, 4.11, 4, 22, 24.0, 1.53, 15.37, 5.37, 0, 0, 53.74, 0
8000, 24243, 24, 6, 1, 21, 18.73, 18.18, 13.06, 14.96, 0, 0, 35.07, 0
8000, 24244, 30, 4.83, 3, 21, 34.65, 2.93, 20.37, 2.09, 0, 0, 39.96, 0
8001, 24245, 29, 1.82, 1, 19, 67.81, 12.69, 13.41, 6.1, 0, 0, 0, 0
8001, 24246, 28, 2, 7, 19, 27.07, 33.69, 17.9, 5.9, 15.45, 0, 0, 0
8001, 24247, 24, 1.47, 7, 11, 27.28, 25.25, 16.34, 31.13, 0, 0, 0, 0
8001, 24248, 27, 0.22, 6, 10, 23.69, 34.31, 10.59, 28.27, 3.14, 0, 0, 0
8002, 24249, 45, 2.78, 3, 15, 45.58, 0, 27.57, 9.62, 17.22, 0, 0, 0
8002, 24250, 31, 4.22, 1, 17, 42.28, 0, 46.9, 2.23, 8.59, 0, 0, 0
8003, 24251, 25, 2.25, 5, 8, 23.66, 7.02, 29.37, 20.35, 0, 19.6, 0, 0
8004, 24252, 21, 1.73, 5, 0, 12.95, 35.72, 51.33, 0, 0, 0, 0, 0
8004, 24253, 21, 5.51, 5, 0, 16.32, 35.39, 48.29, 0, 0, 0, 0, 0
8004, 24254, 19, 25.76, 4, 22, 20.52, 25.59, 53.89, 0, 0, 0, 0, 0
8004, 24255, 18, 2.03, 4, 0, 10.39, 44.58, 45.03, 0, 0, 0, 0, 0
8004, 24256, 26, 16.08, 1, 23, 0, 40.01, 59.99, 0, 0, 0, 0, 0
8005, 24257, 62, 16.92, 3, 10, 18.48, 24.14, 0, 57.38, 0, 0, 0, 0
8005, 24258, 99, 1.79, 1, 21, 44.14, 28.13, 3.15, 24.58, 0, 0, 0, 0
8005, 24259, 63, 1.07, 7, 16, 67.23, 20.73, 12.04, 0, 0, 0, 0, 0
8006, 24260, 35, 19.77, 3, 22, 55.84, 18.26, 25.9, 0, 0, 0, 0, 0
8007, 24261, 34, 0, 1, 19, 14.64, 28.9, 49.49, 0, 6.98, 0, 0, 0
8007, 24262, 27, 0.46, 5, 7, 6.56, 18.4, 61.11, 13.93, 0, 0, 0, 0
8008, 24263, 31, -1.53, 1, 21, 29.47, 0, 16.73, 27.74, 3.74, 3.64, 18.68, 0
8008, 24264, 17, -11.99, 3, 9, 74.9, 0, 23.07, 2.03, 0, 0, 0, 0
8009, 24265, 31, 4.87, 1, 23, 16.01, 33.71, 27.89, 6.86, 13.89, 0, 0, 1.66
8009, 24266, 42, 2.58, 4, 8, 4.53, 39.39, 31.57, 16.36, 0, 0, 8.16, 0
8009, 24267, 59, 3.82, 2, 22, 10.78, 43.99, 11.74, 14.98, 3.27, 7.29, 7.96, 0
8010, 24268, 13, 32.43, 7, 21, 5.1, 0, 0, 47.67, 0, 0, 47.23, 0
8010, 24269, 17, 10.35, 1, 22, 0, 46.45, 22.51, 0, 0, 0, 31.04, 0
8011, 24270, 44, 17.68, 6, 22, 28.96, 0, 28.67, 39.44, 0, 0, 2.94, 0
8011, 24271, 32, -15.23, 2, 22, 21.26, 0, 61.96, 0, 16.78, 0, 0, 0
8011, 24272, 72, -3.58, 1, 14, 27.98, 0, 58.78, 13.24, 0, 0, 0, 0
8011, 24273, 51, -8.07, 7, 0, 31.73, 0, 53.47, 8.44, 6.35, 0, 0, 0
8011, 24274, 47, -7.42, 1, 11, 50.88, 0, 39.54, 9.59, 0, 0, 0, 0
8012, 24275, 42, 14.2, 7, 20, 40.97, 7.05, 6.93, 31.31, 13.74, 0, 0, 0
8013, 24276, 63, 18.56, 7, 12, 34.31, 10.29, 27.02, 15.17, 8.91, 4.3, 0, 0
8014, 24277, 4, 0, 2, 11, 0, 0, 0, 0, 0, 0, 100.0, 0
8014, 24278, 3, 0, 5, 11, 0, 0, 0, 0, 0, 0, 100.0, 0
8014, 24279, 4, 29.13, 1, 15, 0, 0, 0, 0, 0, 0, 100.0, 0
8014, 24280, 1, 0, 3, 21, 0, 0, 0, 0, 0, 0, 100.0, 0
8014, 24281, 7, 0, 5, 11, 3.75, 12.81, 0, 0, 0, 0, 83.44, 0
8014, 24282, 3, 0, 4, 9, 0, 0, 0, 0, 0, 0, 100.0, 0
8015, 24283, 65, 5.56, 1, 11, 44.6, 26.25, 5.28, 13.8, 0, 10.06, 0, 0
8016, 24284, 2, 0, 2, 22, 0, 0, 0, 0, 0, 0, 100.0, 0
8017, 24285, 36, 0.47, 2, 11, 35.85, 0, 52.92, 11.22, 0, 0, 0, 0
8017, 24286, 9, 0.53, 2, 15, 0, 0, 100.0, 0, 0, 0, 0, 0
8018, 24287, 39, 2.89, 1, 20, 41.44, 8.22, 25.48, 24.86, 0, 0, 0, 0
8018, 24288, 36, 2.6, 2, 21, 19.47, 13.59, 28.1, 26.56, 12.28, 0, 0, 0
8018, 24289, 64, 4.45, 2, 21, 20.16, 18.64, 30.37, 29.44, 1.39, 0, 0, 0
8019, 24290, 29, 20.15, 4, 8, 10.33, 17.71, 7.02, 43.66, 15.0, 6.29, 0, 0
8020, 24291, 3, 0, 7, 22, 0, 100.0, 0, 0, 0, 0, 0, 0
8021, 24292, 6, 0, 4, 11, 0, 0, 94.93, 5.07, 0, 0, 0, 0
8021, 24293, 6, 0, 3, 13, 0, 0, 100.0, 0, 0, 0, 0, 0
8022, 24294, 16, 0, 7, 21, 4.04, 0, 21.31, 0, 0, 0, 74.64, 0
8023, 24295, 22, 4.84, 1, 13, 3.17, 17.28, 23.99, 31.89, 23.66, 0, 0, 0
8023, 24296, 12, 22.92, 7, 14, 0, 0, 86.92, 13.08, 0, 0, 0, 0
8024, 24297, 49, 2.99, 3, 18, 22.42, 37.48, 27.11, 6.72, 2.18, 0, 4.1, 0
8024, 24298, 41, 1.83, 3, 19, 23.14, 56.81, 13.93, 2.16, 3.97, 0, 0, 0
8024, 24299, 58, 2.8, 4, 17, 40.96, 38.7, 17.85, 0.77, 1.72, 0, 0, 0
8024, 24300, 42, 6.51, 4, 17, 45.09, 28.37, 22.45, 4.08, 0, 0, 0, 0
8024, 24301, 18, 6.69, 4, 22, 30.29, 4.0, 21.24, 44.47, 0, 0, 0, 0
8024, 24302, 27, 2.49, 3, 20, 28.25, 32.94, 38.81, 0, 0, 0, 0, 0
8025, 24303, 28, 0.66, 5, 10, 0, 0, 100.0, 0, 0, 0, 0, 0
8026, 24304, 38, 12.54, 2, 21, 37.48, 12.82, 30.57, 13.46, 0, 5.66, 0, 0
8026, 24305, 51, 3.69, 3, 21, 30.23, 20.81, 24.78, 24.18, 0, 0, 0, 0
8026, 24306, 41, 2, 3, 22, 35.24, 16.25, 29.44, 19.07, 0, 0, 0, 0
8026, 24307, 40, 2.83, 3, 22, 39.65, 13.59, 29.58, 17.17, 0, 0, 0, 0
8026, 24308, 46, 4.29, 3, 22, 29.25, 15.19, 36.21, 16.43, 2.92, 0, 0, 0
8026, 24309, 49, 1.33, 3, 21, 21.68, 21.18, 32.24, 17.08, 1.68, 6.14, 0, 0
8026, 24310, 55, 6.88, 3, 20, 20.85, 18.89, 33.1, 27.16, 0, 0, 0, 0
8026, 24311, 55, 2.03, 3, 21, 30.0, 8.28, 33.26, 24.78, 3.67, 0, 0, 0
8026, 24312, 61, 5.31, 4, 21, 28.94, 23.41, 29.23, 16.12, 1.66, 0.64, 0, 0
8026, 24313, 60, 2.87, 3, 21, 31.03, 11.61, 21.16, 31.58, 4.61, 0, 0, 0
8026, 24314, 43, 1.32, 3, 21, 22.89, 35.31, 33.6, 8.19, 0, 0, 0, 0
8026, 24315, 65, 1.8, 3, 22, 30.23, 34.88, 11.28, 20.91, 2.71, 0, 0, 0
8026, 24316, 57, 1.21, 3, 21, 25.95, 27.72, 27.46, 18.88, 0, 0, 0, 0
8026, 24317, 78, 0.69, 3, 21, 22.91, 26.35, 30.38, 19.16, 1.2, 0, 0, 0
8026, 24318, 58, 2.33, 2, 21, 19.16, 27.2, 24.33, 25.58, 3.73, 0, 0, 0
8026, 24319, 42, 5.53, 4, 21, 32.28, 23.81, 24.83, 14.36, 4.72, 0, 0, 0
8026, 24320, 71, 1.75, 3, 22, 25.65, 27.41, 24.62, 13.08, 6.52, 2.71, 0, 0
8027, 24321, 35, 1.66, 2, 22, 20.48, 22.01, 27.13, 3.34, 14.16, 12.89, 0, 0
8027, 24322, 42, 3.12, 3, 21, 59.76, 8.23, 32.01, 0, 0, 0, 0, 0
8027, 24323, 31, 2.7, 3, 21, 44.45, 20.28, 23.09, 9.65, 2.53, 0, 0, 0
8027, 24324, 35, 4.81, 3, 21, 43.15, 12.08, 24.67, 1.95, 18.14, 0, 0, 0
8027, 24325, 38, 3.94, 3, 21, 31.61, 12.62, 9.57, 0, 36.14, 10.06, 0, 0
8027, 24326, 36, 4.92, 3, 19, 51.87, 16.21, 26.41, 3.35, 2.16, 0, 0, 0
8027, 24327, 56, 8.31, 2, 22, 37.89, 19.28, 22.53, 4.04, 16.27, 0, 0, 0
8027, 24328, 60, 5.76, 3, 19, 36.47, 13.51, 29.34, 5.63, 15.05, 0, 0, 0
8028, 24329, 29, 18.62, 1, 13, 19.13, 27.76, 27.46, 9.5, 16.15, 0, 0, 0
8029, 24330, 4, 0.63, 5, 21, 100.0, 0, 0, 0, 0, 0, 0, 0
8030, 24331, 32, 12.38, 3, 19, 61.98, 0, 22.85, 15.17, 0, 0, 0, 0
8031, 24332, 46, 5.22, 7, 21, 29.12, 45.85, 3.25, 2.43, 2.11, 0, 0, 17.24
8032, 24333, 20, 9.08, 4, 16, 13.54, 70.23, 8.13, 0, 0, 0, 0, 8.1
8032, 24334, 20, 4.21, 3, 12, 22.42, 51.98, 25.6, 0, 0, 0, 0, 0
8032, 24335, 23, 7.68, 2, 11, 10.14, 51.93, 37.93, 0, 0, 0, 0, 0
8032, 24336, 16, 0, 5, 14, 31.72, 42.45, 9.6, 5.14, 11.1, 0, 0, 0
8033, 24337, 22, 6.65, 6, 17, 32.23, 0, 33.99, 33.78, 0, 0, 0, 0
8033, 24338, 29, 12.23, 2, 0, 37.35, 0, 13.0, 27.39, 22.26, 0, 0, 0
8034, 24339, 22, 0.93, 1, 22, 10.42, 10.84, 32.09, 8.42, 0, 0, 38.23, 0
8035, 24340, 49, 6.57, 3, 19, 21.12, 16.18, 29.99, 32.71, 0, 0, 0, 0
8036, 24341, 42, 1.68, 4, 20, 15.22, 36.88, 17.5, 10.43, 0, 0, 19.96, 0
8036, 24342, 52, 9.71, 2, 14, 11.57, 34.64, 15.07, 13.52, 1.28, 0, 23.93, 0
8036, 24343, 82, 3, 7, 20, 18.2, 45.97, 22.33, 7.14, 1.0, 0, 5.36, 0
8036, 24344, 64, 1.1, 6, 9, 33.21, 36.17, 25.84, 3.31, 1.47, 0, 0, 0
8036, 24345, 32, 16.16, 2, 22, 4.58, 20.32, 26.61, 0, 0, 0, 48.49, 0
8037, 24346, 42, 4.36, 1, 19, 1.64, 0, 22.12, 67.57, 8.67, 0, 0, 0
8038, 24347, 11, 0, 6, 22, 0, 17.58, 82.42, 0, 0, 0, 0, 0
8038, 24348, 16, 2.5, 7, 16, 82.7, 17.3, 0, 0, 0, 0, 0, 0
8039, 24349, 13, 7.18, 7, 21, 0, 0, 25.92, 40.62, 0, 0, 33.47, 0
8039, 24350, 11, 0, 2, 11, 21.15, 0, 10.45, 22.97, 0, 0, 45.44, 0
8040, 24351, 1, 0, 6, 18, 0, 0, 0, 0, 0, 0, 0, 100.0
8041, 24352, 55, 0.72, 4, 11, 28.72, 42.36, 18.7, 1.21, 9.01, 0, 0, 0
8041, 24353, 30, 0.1, 1, 4, 17.51, 45.94, 18.26, 0, 0, 0, 18.29, 0
8041, 24354, 36, 0.85, 7, 21, 3.53, 37.74, 20.16, 11.63, 7.98, 0, 18.96, 0
8041, 24355, 64, 3.32, 3, 0, 14.87, 40.3, 18.72, 0, 10.97, 0, 15.14, 0
8042, 24356, 37, 6.42, 3, 19, 10.79, 17.38, 29.1, 14.26, 0, 0, 28.47, 0
8043, 24357, 13, 22.59, 1, 12, 0, 0, 0, 100.0, 0, 0, 0, 0
8044, 24358, 10, 5.38, 3, 10, 11.55, 0, 22.17, 66.28, 0, 0, 0, 0
8044, 24359, 7, 2.05, 4, 9, 13.76, 0, 20.55, 65.69, 0, 0, 0, 0
8045, 24360, 11, 7.75, 4, 9, 0, 0, 100.0, 0, 0, 0, 0, 0
8045, 24361, 11, 7.81, 7, 21, 0, 0, 100.0, 0, 0, 0, 0, 0
8045, 24362, 11, 0, 7, 21, 0, 0, 100.0, 0, 0, 0, 0, 0
8045, 24363, 17, -13.58, 7, 19, 0, 0, 49.31, 50.69, 0, 0, 0, 0
8046, 24364, 15, 0.17, 4, 9, 65.6, 0, 12.26, 22.14, 0, 0, 0, 0
8046, 24365, 20, 0, 4, 9, 0, 0, 100.0, 0, 0, 0, 0, 0
8047, 24366, 5, 14.77, 1, 12, 0, 0, 11.05, 81.41, 7.54, 0, 0, 0
8047, 24367, 41, 10.45, 1, 9, 51.99, 0, 13.64, 29.34, 5.03, 0, 0, 0
8048, 24368, 26, -1.5, 3, 9, 0, 0, 13.68, 49.71, 0, 0, 36.6, 0
8048, 24369, 7, 0, 4, 9, 4.62, 0, 0, 25.81, 0, 0, 69.56, 0
8048, 24370, 29, -0.71, 7, 13, 40.1, 0, 33.54, 26.36, 0, 0, 0, 0
8048, 24371, 9, 2.12, 7, 10, 0, 0, 9.19, 9.56, 33.37, 47.87, 0, 0
8048, 24372, 14, -16.54, 3, 7, 0, 0, 74.08, 25.92, 0, 0, 0, 0
8048, 24373, 11, 1.03, 3, 9, 20.53, 0, 10.33, 32.79, 0, 0, 36.35, 0
8049, 24374, 33, 3.6, 7, 15, 4.0, 0, 38.76, 2.45, 10.88, 0, 43.91, 0
